sampleid	cecacontents	ceca	liver	spleen	vaccination	vaccine	schallenge	challenged	suppFeSO4	FeSO4	suppSQMFe	SQMFe	bird	Group
CN113	1	0	0	0	unvaccinated	0	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	1	GroupA
CN213	1	0	0	0	vaccinated	1	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	1	GroupB
CN313	1	0	0	0	vaccinated	1	challenged	1	suppFeSO4	1	unsuppSQMFe	0	1	GroupC
CN413	1	0	0	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	1	GroupD
CN513	1	0	0	0	unvaccinated	0	challenged	1	suppFeSO4	1	unsuppSQMFe	0	1	GroupE
CN613	1	0	0	0	unvaccinated	0	challenged	1	unsuppFeSO4	0	suppSQMFe	1	1	GroupF
CN123	1	0	0	0	unvaccinated	0	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	2	GroupA
CN223	1	0	0	0	vaccinated	1	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	2	GroupB
CN323	1	0	0	0	vaccinated	1	challenged	1	suppFeSO4	1	unsuppSQMFe	0	2	GroupC
CN423	1	0	0	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	2	GroupD
CN523	1	0	0	0	unvaccinated	0	challenged	1	suppFeSO4	1	unsuppSQMFe	0	2	GroupE
CN623	1	0	0	0	unvaccinated	0	challenged	1	unsuppFeSO4	0	suppSQMFe	1	2	GroupF
CN133	1	0	0	0	unvaccinated	0	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	3	GroupA
CN233	1	0	0	0	vaccinated	1	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	3	GroupB
CN333	1	0	0	0	vaccinated	1	challenged	1	suppFeSO4	1	unsuppSQMFe	0	3	GroupC
CN433	1	0	0	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	3	GroupD
CN533	1	0	0	0	unvaccinated	0	challenged	1	suppFeSO4	1	unsuppSQMFe	0	3	GroupE
CN633	1	0	0	0	unvaccinated	0	challenged	1	unsuppFeSO4	0	suppSQMFe	1	3	GroupF
CN414	0	1	0	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	1	GroupD
CN415	0	0	1	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	1	GroupD
CN416	0	0	0	1	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	1	GroupD
CN143	1	0	0	0	unvaccinated	0	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	4	GroupA
CN243	1	0	0	0	vaccinated	1	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	4	GroupB
CN343	1	0	0	0	vaccinated	1	challenged	1	suppFeSO4	1	unsuppSQMFe	0	4	GroupC
CN443	1	0	0	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	4	GroupD
CN543	1	0	0	0	unvaccinated	0	challenged	1	suppFeSO4	1	unsuppSQMFe	0	4	GroupE
CN643	1	0	0	0	unvaccinated	0	challenged	1	unsuppFeSO4	0	suppSQMFe	1	4	GroupF
CN153	1	0	0	0	unvaccinated	0	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	5	GroupA
CN253	1	0	0	0	vaccinated	1	unchallenged	0	unsuppFeSO4	0	unsuppSQMFe	0	5	GroupB
CN353	1	0	0	0	vaccinated	1	challenged	1	suppFeSO4	1	unsuppSQMFe	0	5	GroupC
CN453	1	0	0	0	vaccinated	1	challenged	1	unsuppFeSO4	0	suppSQMFe	1	5	GroupD
CN553	1	0	0	0	unvaccinated	0	challenged	1	suppFeSO4	1	unsuppSQMFe	0	5	GroupE
CN653	1	0	0	0	unvaccinated	0	challenged	1	unsuppFeSO4	0	suppSQMFe	1	5	GroupF